"Region","Year","Estimated Homicide Count","Estimated Homicide Count: Male","Estimated Homicide Count: Female","Estimate: Male 0-14 Count","Estimate: Male 15-29 Count","Estimate: Male 30-44 Count","Estimate: Male 45-59 Count","Estimate: Male 60 or more Count","Estimate: Female 0-14 Count","Estimate: Female 15-29 Count","Estimate: Female 30-44 Count","Estimate: Female 45-59 Count","Estimate: Female 60 or more Count","Estimated Homicide Count: Firearms","Estimated Homicide Count: Sharp Objects","Estimated Homicide Count: Other Mechanisms","Estimated Homicide Count: Unknown Mechanisms","lat","long"
"Africa",2005,119719.436399655,,,,,,,,,,,,,,,,,4,20
"Africa",2006,123466.974493728,,,,,,,,,,,,,,,,,4,20
"Africa",2007,125131.187876219,,,,,,,,,,,,,,,,,4,20
"Africa",2008,128164.357432336,,,,,,,,,,,,,,,,,4,20
"Africa",2009,130156.153441521,,,,,,,,,,,,,,,,,4,20
"Africa",2010,132477.458032001,,,,,,,,,,,,,,,,,4,20
"Africa",2011,136814.231302663,,,,,,,,,,,,,,,,,4,20
"Africa",2012,140823.55996994,,,,,,,,,,,,,,,,,4,20
"Africa",2013,144373.568122062,,,,,,,,,,,,,,,,,4,20
"Africa",2014,149328.676372179,,,,,,,,,,,,,,,,,4,20
"Africa",2015,152993.35463422,,,,,,,,,,,,,,,,,4,20
"Americas",2005,128606.78752433,114739.078586576,13867.7089377543,2014.67746299045,60030.2149937569,34300.021744753,12997.5507170211,5396.61366805426,1155.93695668788,5455.63013920454,4112.03992833156,1887.01346630725,1257.08844722307,91343.0052745991,19216.3489778193,11600.8763283996,6446.55694351196,17,-95
"Americas",2006,132636.149525916,118611.717259109,14024.4322668077,2085.82658669376,61853.8066953183,35483.3624907639,13531.2020107957,5657.51947553702,1147.49628339117,5485.40140499738,4064.35561686435,2073.94786762731,1253.23109392747,93707.689223312,18991.7911837834,11781.064091193,8155.60502762806,17,-95
"Americas",2007,131435.809936394,117628.595490237,13807.2144461567,1885.87547445922,60693.1496450003,35779.2514231494,13453.7715287115,5816.54741891672,1137.4441035258,5383.63146490071,4063.46470020214,1981.18273850897,1241.49143901909,93849.8170711977,19541.6543449822,10350.1410129323,7694.19750728174,17,-95
"Americas",2008,140058.069521025,125778.918247022,14279.151274003,1953.440642687,64648.1246450261,38788.3953112361,14696.5846017956,5692.37304627747,1143.2432517965,5524.95776535016,4170.15696083327,2140.83040612538,1299.96288989774,100227.846846677,20826.1442631077,11321.3361865264,7682.74222471452,17,-95
"Americas",2009,145191.04672877,129935.102451438,15255.944277332,2025.17605008284,66555.1191125097,40569.4515296117,15118.446467844,5666.90929138949,1193.97300006538,5954.78155734446,4453.25078276356,2263.73304632098,1390.20589083763,104025.126884685,21087.2849312202,12350.0158691469,7728.61904371755,17,-95
"Americas",2010,148166.988555778,132595.5363485,15571.4522072779,2035.69666297796,67446.2896123793,42113.6474001627,15357.603434852,5642.2992381279,1148.61396160146,6178.28101862815,4591.43434053445,2279.96798090193,1373.15490561192,107050.505128503,20742.7735506967,12548.6620547835,7825.04782179492,17,-95
"Americas",2011,156634.488350237,140040.379505313,16594.1088449235,2220.96799612435,70804.432000987,44499.0062033979,16311.3445500317,6204.62875477214,1137.19704488826,6664.26462034448,4824.55702011276,2490.52620179044,1477.56395778753,111575.426320638,22940.077431171,13823.8574953738,8295.12710305364,17,-95
"Americas",2012,160121.894684566,143214.752191025,16907.1424935405,2275.37677635508,73249.1951246804,44824.7936715073,16544.6932063869,6320.69341209576,1191.23885130891,6632.29260863912,5047.65954146489,2528.88345805355,1507.06803407403,113862.80340396,23195.0692214591,13995.2935795338,9068.72847961333,17,-95
"Americas",2013,155830.146415975,139375.193081632,16454.9533343438,2191.73107349752,71025.7058395935,43075.3776882403,16652.6017472785,6429.77673302172,1115.71856516557,6543.97436491167,4822.89481181088,2451.80979626884,1520.55579618686,110798.109803953,22855.7164016973,13550.4442451976,8625.87596512711,17,-95
"Americas",2014,157178.327233655,140615.903704315,16562.4235293408,2155.3775682543,72351.1564073203,43111.5467868158,16526.9932718437,6470.82967008037,1215.66887106295,6603.22515899007,4843.32654723815,2408.42888447216,1491.77406757746,111882.176181295,23221.7375974473,13215.272067371,8859.14138754252,17,-95
"Americas",2015,159479.655902554,142910.648321242,16569.0075813121,2141.3252085169,72744.2065176849,44147.962344818,17345.3043599694,6531.84989025234,1114.68898359595,6510.51979444155,4953.21570372616,2429.69691201878,1560.88618752971,113282.213212438,23300.2520355009,13701.9168205841,9195.27383403078,17,-95
"Americas",2016,165251.432363757,147738.535734671,17512.8966290859,1628.16013662117,76172.7395888509,44567.1748731312,19299.1238245576,6071.33731150999,1021.60154910588,6941.57302217558,5418.30371434706,2605.1596942913,1526.25864916604,117328.964890724,24273.0867699602,14135.1285632683,9514.25213980396,17,-95
"Americas",2017,173471.064492027,155179.185549902,18291.8789421244,1972.880117617,78843.4962720751,48217.0534540093,19509.3811757503,6636.37453045034,1119.22456224837,7202.09294067516,5613.38284087286,2743.97780010497,1613.20079822308,123797.652181068,24765.9643386934,14904.249211533,10003.1987607325,17,-95
"Asia",2005,115876.568739432,,,,,,,,,,,,,,,,,52,91
"Asia",2006,113658.204217424,81212.0623494492,32446.1418679744,,,,,,,,,,,,,,,52,91
"Asia",2007,111899.546557818,78217.1085126794,33682.4380451386,,,,,,,,,,,,,,,52,91
"Asia",2008,113672.516938076,79552.5870328489,34119.9299052268,,,,,,,,,,,,,,,52,91
"Asia",2009,114451.602141661,77328.502056524,37123.1000851366,,,,,,,,,,,,,,,52,91
"Asia",2010,112759.546129989,77773.9186100214,34985.6275199681,,,,,,,,,,,,,,,52,91
"Asia",2011,113071.80268982,77451.1803020973,35620.6223877223,,,,,,,,,,,50024.8979715072,37584.9699393322,16336.1558507721,9125.77892820803,52,91
"Asia",2012,113640.315819903,78107.2618998561,35533.053920047,,,,,,,,,,,50189.2745837764,38761.4182609185,15936.3767330813,8753.24624212696,52,91
"Asia",2013,112285.251017832,77373.4988733836,34911.7521444488,,,,,,,,,,,49216.0715706595,37718.3364333818,16073.963965103,9276.87904868808,52,91
"Asia",2014,112848.533906661,77880.3943466939,34968.1395599671,,,,,,,,,,,51028.0201984187,39748.6577032557,13012.5993223583,9059.25668262817,52,91
"Asia",2015,105604.939072362,73136.4345480805,32468.5045242817,,,,,,,,,,,,,,,52,91
"Asia",2016,102502.01269749,69215.0921723701,33286.9205251201,,,,,,,,,,,,,,,52,91
"Asia",2017,104456.207259551,,,,,,,,,,,,,,,,,52,91
"Europe",2005,47544.6520414191,34777.6049727912,12767.0470686279,1637.5374292968,7457.53910397788,10811.9662354745,9465.81731317914,5404.74489086284,965.345846239967,2262.19612919119,3174.97924205452,2943.30211820458,3421.22373293765,9925.39386899387,14574.722564272,17675.8710000659,5368.6646080873,48,8
"Europe",2006,40111.7108073412,29064.8688772443,11046.8419300969,1421.0693292776,6331.77576565586,8838.17519676542,7855.16003148771,4618.68855405772,840.54486194489,2008.51990135768,2855.67701137076,2471.39262547888,2870.70752994464,8007.59679382376,12694.3501687031,14920.1419755052,4489.62186930914,48,8
"Europe",2007,36319.080970077,26477.1792226208,9841.90174745626,1244.19996465103,5915.33497729385,7952.71054186486,7057.94720847251,4306.98653033851,791.054270191949,1774.88756474228,2401.62076588594,2216.48690558324,2657.85224105285,7437.15850155215,11297.7045172562,13781.6396771618,3802.57827410688,48,8
"Europe",2008,34000.0061182185,24901.3058331518,9098.70028506669,1177.37457623991,5330.34024174294,7606.9441460271,6718.43848275702,4068.20838638483,694.039054107273,1679.61893065857,2121.08609880145,2143.39385512709,2460.56234637232,6867.31618729268,10737.7423288732,12678.6893973684,3716.25820468419,48,8
"Europe",2009,30933.1799610686,22353.752320705,8579.42764036363,1130.47358491304,4883.60033401234,6793.55599362769,5797.68755145844,3748.43485669346,623.427148852543,1516.40640892286,2068.25040798841,1976.75536979662,2394.58830480321,6220.96949984649,10034.3761035752,11218.9388942829,3458.89546336407,48,8
"Europe",2010,30593.2576678286,22082.8217819357,8510.43588589289,1203.4748308669,4343.78738023446,6845.32460127354,5985.35347914051,3704.88149042031,691.173187571638,1417.5403773,2240.79547224058,1734.8374245571,2426.08942422358,6155.66412934046,10154.8722049676,11055.8584816285,3226.86285189207,48,8
"Europe",2011,28183.1087516107,20341.9499124164,7841.15883919431,1038.00801564225,4401.89490105061,5951.19291740466,5503.78437542735,3447.06970289151,593.400717781305,1465.05113891829,1848.26296658867,1796.00154721049,2138.44246869555,5964.88330139939,9309.0744997381,10430.8726300757,2478.27832039751,48,8
"Europe",2012,25264.647674677,17985.8953615181,7278.75231315889,1028.37378420392,3488.29261820209,5317.76708969162,5124.60051305257,3026.86135636791,691.546401041045,1117.29869575993,1843.14727549046,1542.28499369954,2084.47494716792,5202.81210613282,7954.94547929853,9397.62120428791,2709.26888495775,48,8
"Europe",2013,24799.657065937,17684.3353155811,7115.32175035589,895.774571975495,3923.10282483116,5090.2773887372,4546.01900139498,3229.16152864231,558.744074196834,1272.58508644904,1513.41734206813,1633.72238941921,2136.85285822268,5010.39805696603,8276.93975641277,8983.03955888104,2529.27969367719,48,8
"Europe",2014,25385.6755059909,18126.072094625,7259.60341136588,1058.4985966984,3633.53744973009,5338.07517512534,4724.64124767349,3371.31962539767,541.164666366915,1168.45784761004,1719.28980648788,1653.09400772262,2177.59708317842,4999.87634458674,8483.6528858567,9551.43613986362,2350.71013568382,48,8
"Europe",2015,25636.884646892,18210.432212536,7426.45243435602,983.224056180144,3720.57786109592,5215.26576359486,4797.51959323935,3493.84493842573,555.92773051503,1183.27152241065,1789.96782886882,1683.2113140779,2214.07403848362,4982.08635904591,8199.40606644188,9797.04359373316,2658.34862767105,48,8
"Europe",2016,24760.4784027273,17433.9935088078,7326.48489391952,917.651437021201,3681.01805333586,5042.41975377515,4560.5212138221,3232.38305085348,564.932679864317,1222.17809917811,1742.07522786172,1717.05821669206,2080.24067032332,4503.68413521869,8398.33692362165,9483.49764173179,2374.95970215519,48,8
"Europe",2017,22009.2825926764,15456.1325770123,6553.15001566408,849.27141546833,3261.5103201494,4322.13704867186,4098.9810683129,2924.2327244098,474.676991549699,1029.56385967515,1536.74470584195,1534.38361075001,1977.78084784727,4121.55099482389,7338.09053276452,8469.81261824005,2079.82844684791,48,8
"Oceania",2005,1038.51400217466,653.873804907381,384.64019726728,60.8577844586509,187.502080177246,215.949898297319,134.769062965005,54.794979009161,68.2645202223584,78.854900743752,137.751661426029,66.9640394554695,32.805075419671,113.497121023126,372.640897565556,533.392872330475,18.9831112555043,-24,134
"Oceania",2006,1055.38634980004,701.841813648117,353.544536151927,70.0435911175066,201.143995544575,225.097712688421,154.366179732016,51.1903345655987,47.4138532488756,107.931883436241,103.074526908318,42.2951040708351,52.8291684876567,173.954070957938,353.386732949055,509.550336265004,18.4952096280478,-24,134
"Oceania",2007,926.999532868953,583.431868778592,343.567664090361,49.8322703579341,167.123558031827,193.508101271353,114.336920858824,58.631018258654,56.2874267649052,72.6649086027152,111.522727573873,53.8735717039015,49.219029444966,129.80615806793,314.463066430557,463.062708663204,19.6675997072621,-24,134
"Oceania",2008,1016.97180582898,613.174177043943,403.797628785035,51.4646907504575,183.147867200209,170.221665713119,144.189176340512,64.150777039645,37.0293302751824,110.685133197893,124.785150165778,77.3150930405667,53.982922105615,126.994956810868,337.049052343086,533.614640731414,19.3131559436101,-24,134
"Oceania",2009,1136.64356642644,790.219622315291,346.423944111146,69.5966647643689,220.267290810192,241.375259773183,144.542775368544,114.437631599003,49.934435990914,79.8190414953779,126.080102420389,54.1054160340584,36.484948170407,144.044815603237,391.178681939894,583.727286096248,17.6927827870593,-24,134
"Oceania",2010,1090.21710538727,644.760847476643,445.456257910629,36.9481109986963,131.583005342603,233.889097165977,188.749562471864,53.5910714975029,38.7409502706905,62.1019267972667,147.047468502612,151.102640096155,46.4632722439038,188.804963742015,385.311013700564,490.687543430132,25.4135845145609,-24,134
"Oceania",2011,1103.82542115279,710.58761486711,393.237806285682,35.263289629788,98.1055554227882,290.586417012745,243.436066421717,43.1962863800718,52.4317075047576,56.1768294693832,149.804878585022,82.392683221762,52.4317075047576,141.225417597212,392.030423430389,541.285379820753,29.2842003044387,-24,134
"Oceania",2012,1107.76443585876,711.375883730389,396.388552128376,43.746385582302,127.088221296767,306.07556367072,166.981942239719,67.4837709408807,38.1142838584977,72.4171393311456,156.26856381984,95.2857096462442,34.3028554726479,192.242822118347,347.987369312776,549.480135915658,18.0541085119839,-24,134
"Oceania",2013,1127.32558460953,722.055849717215,405.269734892311,39.2382061756238,101.946479970885,306.20372034134,196.191030878119,78.4764123512476,11.5932303955804,46.331810836238,196.838252248365,119.673381849413,30.8330595627138,189.981901598071,361.734507804215,546.701878307419,28.9072968998204,-24,134
"Oceania",2014,1143.92786568944,708.701227304763,435.226638384676,56.3094935974402,183.483776777206,227.82862872015,150.258779334604,90.8205488753635,71.4499677162166,91.0817406828031,116.882982366945,83.7044181034183,72.1075295152936,195.166616993651,398.839276071233,521.339149065294,28.5828235592605,-24,134
"Oceania",2015,1155.8394595939,744.261566966128,411.577892627771,49.1685046856479,208.108226284769,215.935285871076,182.511319694433,88.5382304302022,56.5940063529994,89.5087298177994,129.807713657335,86.7207956525406,48.9466471470969,154.499538646754,380.30092599339,568.297871373399,52.7411235803559,-24,134
"Oceania",2016,1163.72622941997,754.776821725872,408.949407694102,46.6847362068305,185.687044995119,249.853390860347,180.674811706384,91.8768379571902,36.5316860799312,65.9393269136146,124.614999237093,101.76791546315,80.0954800003132,177.363839379137,412.799337201377,531.044466037479,42.5185868019805,-24,134
"Oceania",2017,1157.34502254696,793.05839227249,364.286630274467,51.1496311788158,195.245192013096,261.102095281864,190.762749500833,94.7987242978812,38.9978094700623,64.6319589172015,117.730452439291,85.5777010221972,57.3487084257152,190.399274394459,429.979325835719,498.127965141549,38.8384571752301,-24,134
